internal_client_id,product_id,product_name,product_ean,category,sub_category,store_name,store_type,city_name,stock_quantity
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Indore - Feeder Warehouse,WAREHOUSE,Indore,18
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Surat S1 - Feeder Warehouse,RETAIL_STORE,Surat,39
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Kolkata K5 - Feeder Warehouse,RETAIL_STORE,Kolkata,17
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Ludhiana - Feeder Warehouse,WAREHOUSE,Ludhiana,0
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Surat S1 - Feeder Warehouse,WAREHOUSE,Surat,33
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Surat S1 - Feeder Warehouse,WAREHOUSE,Surat,27
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Nagpur N1 - Feeder Warehouse,RETAIL_STORE,Nagpur,51
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Visakhapatnam V1 - Feeder Warehouse,RETAIL_STORE,Visakhapatnam,79
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Mumbai M10 - Feeder Warehouse,RETAIL_STORE,Mumbai,66
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Kolkata K5 - Feeder Warehouse,RETAIL_STORE,Kolkata,0
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Goa - Feeder Warehouse,RETAIL_STORE,Goa,12
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Guwahati G1 - Feeder Warehouse,RETAIL_STORE,Guwahati,16
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Surat S1 - Feeder Warehouse,WAREHOUSE,Surat,10
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Ranchi R1 - Feeder Warehouse,WAREHOUSE,Ranchi,19
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Super Store Gurgaon G7 Ecom - Warehouse,RETAIL_STORE,Gurgaon,0
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Bhopal B1 - Feeder Warehouse,WAREHOUSE,Bhopal,0
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Bhopal B1 - Feeder Warehouse,RETAIL_STORE,Bhopal,64
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Kundli - Feeder Warehouse,WAREHOUSE,Kundli,11
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Super Store Jaipur J2 - Warehouse,WAREHOUSE,Jaipur,0
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Super Store Dasna 2 - Warehouse,WAREHOUSE,Dasna,24
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Ranchi R1 - Feeder Warehouse,RETAIL_STORE,Ranchi,2
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Kolkata K4 - Feeder Warehouse,RETAIL_STORE,Kolkata,51
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Guwahati G1 - Feeder Warehouse,WAREHOUSE,Guwahati,20
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Chennai C5 - Feeder Warehouse,WAREHOUSE,Chennai,3
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Pune P2 - Feeder Warehouse,WAREHOUSE,Pune,56
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Farukhnagar - SR Feeder Warehouse,WAREHOUSE,Farukhnagar,19
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Nagpur N1 - Feeder Warehouse,RETAIL_STORE,Nagpur,32
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Mumbai M11 - Feeder Warehouse,WAREHOUSE,Mumbai,36
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Goa - Feeder Warehouse,RETAIL_STORE,Goa,4
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Patna P1 - Feeder Warehouse,WAREHOUSE,Patna,8
310mee980,477346, Squeezy Silicone Baby Food Feeder (0.090 L)(Pack) 1 unit - Rs 379,,Baby Care,Feeding Essentials,Kolkata K4 - Feeder Warehouse,RETAIL_STORE,Kolkata,1
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Bengaluru B4 - Feeder Warehouse,RETAIL_STORE,Bengaluru,119
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Bengaluru B4 - Feeder Warehouse,RETAIL_STORE,Bengaluru,110
310mee980,445286, Fluoride Free Baby Toothpaste (Strawberry Flavor)(Box) 70 g - Rs 149,,Baby Care,Oral & Nasal Care,Coimbatore C1 - Feeder Warehouse,WAREHOUSE,Coimbatore,0
310mee980,477342, Stay Warm Steel Bowl with Anti-Skid Base (Blue)(Box) 1 unit - Rs 599,,Baby Care,Feeding Essentials,Farukhnagar - SR Feeder Warehouse,RETAIL_STORE,Farukhnagar,20
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Super Store Dasna 2 - Warehouse,WAREHOUSE,Dasna,16
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Dasna D3 - Feeder Warehouse,RETAIL_STORE,Dasna,12
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Rajpura R2 - Feeder Warehouse,RETAIL_STORE,Rajpura,0
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Farukhnagar - SR Feeder Warehouse,WAREHOUSE,Farukhnagar,32
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Hyderabad H3 - Feeder Warehouse,WAREHOUSE,Hyderabad,0
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Dehradun - Feeder Warehouse,RETAIL_STORE,Dehradun,36
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Mumbai M10 - Feeder Warehouse,RETAIL_STORE,Mumbai,110
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Kolkata K4 - Feeder Warehouse,RETAIL_STORE,Kolkata,156
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Dehradun - Feeder Warehouse,WAREHOUSE,Dehradun,4
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Super Store Dasna 2 - Warehouse,RETAIL_STORE,Dasna,94
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Varanasi V1 - Feeder Warehouse,WAREHOUSE,Varanasi,2
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Mumbai M9 Ecom - Feeder Warehouse,WAREHOUSE,Mumbai,0
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Farukhnagar F2 - Feeder Warehouse,RETAIL_STORE,Farukhnagar,103
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Bengaluru B3 - Feeder Warehouse,RETAIL_STORE,Bengaluru,57
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Farukhnagar F2 - Feeder Warehouse,RETAIL_STORE,Farukhnagar,107
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Bhopal B1 - Feeder Warehouse,WAREHOUSE,Bhopal,9
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Chennai C5 - Feeder Warehouse,WAREHOUSE,Chennai,0
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Lucknow L5 - Feeder Warehouse,WAREHOUSE,Lucknow,7
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Dehradun - Feeder Warehouse,RETAIL_STORE,Dehradun,22
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Ranchi R1 - Feeder Warehouse,WAREHOUSE,Ranchi,24
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Ahmedabad A2 - Feeder Warehouse,RETAIL_STORE,Ahmedabad,30
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Super Store Jaipur J2 - Warehouse,WAREHOUSE,Jaipur,0
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Super Store Lucknow L4 - Warehouse,WAREHOUSE,Lucknow,20
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Ludhiana L2 - Feeder Warehouse,WAREHOUSE,Ludhiana,74
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Ranchi R1 - Feeder Warehouse,WAREHOUSE,Ranchi,82
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Dasna D3 - Feeder Warehouse,RETAIL_STORE,Dasna,148
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Pune P2 - Feeder Warehouse,RETAIL_STORE,Pune,43
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Super Store Jaipur J2 - Warehouse,RETAIL_STORE,Jaipur,0
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Jaipur J3 - Feeder Warehouse,RETAIL_STORE,Jaipur,38
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Mumbai M11 - Feeder Warehouse,RETAIL_STORE,Mumbai,72
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,SS Hyderabad Devar PC5 - Warehouse,RETAIL_STORE,SS,0
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Coimbatore C1 - Feeder Warehouse,RETAIL_STORE,Coimbatore,12
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Mumbai M9 Ecom - Feeder Warehouse,WAREHOUSE,Mumbai,0
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Rajpura R2 - Feeder Warehouse,RETAIL_STORE,Rajpura,0
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Coimbatore C1 - Feeder Warehouse,WAREHOUSE,Coimbatore,6
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Mumbai M10 - Feeder Warehouse,WAREHOUSE,Mumbai,31
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Indore - Feeder Warehouse,WAREHOUSE,Indore,18
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Varanasi V1 - Feeder Warehouse,RETAIL_STORE,Varanasi,89
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Ahmedabad A2 - Feeder Warehouse,WAREHOUSE,Ahmedabad,22
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Dasna D3 - Feeder Warehouse,RETAIL_STORE,Dasna,12
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Super Store Lucknow L4 - Warehouse,WAREHOUSE,Lucknow,31
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Jaipur J3 - Feeder Warehouse,WAREHOUSE,Jaipur,59
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Bengaluru B3 - Feeder Warehouse,WAREHOUSE,Bengaluru,16
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Bhubaneswar B1 - Feeder Warehouse,RETAIL_STORE,Bhubaneswar,9
310mee980,477420," Best Friends Print Baby Bib (White, Yellow)(Pack) 1 unit - Rs 199",,Baby Care,Feeding Essentials,Super Store Hyderabad H2 - Warehouse,WAREHOUSE,Hyderabad,0
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Surat S1 - Feeder Warehouse,RETAIL_STORE,Surat,9
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Kundli - Feeder Warehouse,RETAIL_STORE,Kundli,110
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Goa - Feeder Warehouse,WAREHOUSE,Goa,1
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Super Store Lucknow L4 - Warehouse,RETAIL_STORE,Lucknow,5
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Mumbai M11 - Feeder Warehouse,RETAIL_STORE,Mumbai,45
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Kolkata K5 - Feeder Warehouse,RETAIL_STORE,Kolkata,158
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Super Store Hyderabad H2 - Warehouse,WAREHOUSE,Hyderabad,0
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Bhubaneswar B1 - Feeder Warehouse,RETAIL_STORE,Bhubaneswar,8
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Kundli - Feeder Warehouse,WAREHOUSE,Kundli,12
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Surat S1 - Feeder Warehouse,RETAIL_STORE,Surat,61
310mee980,539696, Disposable Breast Pad (Ultra Thin & Super Absorbent) 1 pack 48 (pieces) - Rs 429,,Baby Care,Mom Care Needs,Ahmedabad A2 - Feeder Warehouse,WAREHOUSE,Ahmedabad,69
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Mumbai M9 Ecom - Feeder Warehouse,WAREHOUSE,Mumbai,0
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Mumbai M10 - Feeder Warehouse,WAREHOUSE,Mumbai,9
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Ludhiana - Feeder Warehouse,RETAIL_STORE,Ludhiana,0
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Noida N1 - Feeder Warehouse,WAREHOUSE,Noida,14
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Coimbatore C1 - Feeder Warehouse,WAREHOUSE,Coimbatore,16
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Super Store Jaipur J2 - Warehouse,WAREHOUSE,Jaipur,0
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Mumbai M11 - Feeder Warehouse,RETAIL_STORE,Mumbai,54
310mee980,445284, Caring Baby Baby Wipes with Lid - Buy 2 Get 1 Free(Packet) 3 packs - Rs 327,,Baby Care,Baby Wipes,Noida N1 - Feeder Warehouse,RETAIL_STORE,Noida,116
310mee980,445020," Baby 3-in-1 Feeding Spoon (Pink, Green)(Packet) 1 set (2 pieces) - Rs 249",,Baby Care,Feeding Essentials,Ludhiana L2 - Feeder Warehouse,WAREHOUSE,Ludhiana,0
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Patna P1 - Feeder Warehouse,RETAIL_STORE,Patna,82
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Surat S1 - Feeder Warehouse,RETAIL_STORE,Surat,62
310mee980,561099, Soft Silicone Teether for Babies (Multi-Textured) (Orange) 1.0 unit - Rs 249.0,,Baby Care,Feeding Essentials,Dehradun - Feeder Warehouse,WAREHOUSE,Dehradun,3
310mee980,445285, Caring Baby Wipes with Aloe Vera - Pack of 3(Packet) 216 piece - Rs 297.0,,Baby Care,Baby Wipes,Rajpura R2 - Feeder Warehouse,RETAIL_STORE,Rajpura,0
310mee980,445395, Mild Baby Laundry Detergent Refill(Pack) 1 l - Rs 449,,Baby Care,Hygiene,Visakhapatnam V1 - Feeder Warehouse,RETAIL_STORE,Visakhapatnam,39
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Chennai C4 - Feeder Warehouse,WAREHOUSE,Chennai,0
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Rajpura - Feeder Warehouse,RETAIL_STORE,Rajpura,75
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Coimbatore C1 - Feeder Warehouse,RETAIL_STORE,Coimbatore,32
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Mumbai M9 Ecom - Feeder Warehouse,WAREHOUSE,Mumbai,0
310mee980,563117, 100% Muslin Cotton Baby Swaddle Wrap Set (Multicolour) 3.0 piece - Rs 999.0,,Baby Care,Nursing,Super Store Gurgaon G7 Ecom - Warehouse,WAREHOUSE,Gurgaon,0
310mee980,495696, Baby Bottle & Nipple Brush(Box) 1 piece - Rs 229,,Baby Care,Feeding Essentials,Patna P1 - Feeder Warehouse,RETAIL_STORE,Patna,80
310mee980,477349, Nail Clipper(Pack) 1 unit - Rs 229,,Baby Care,Hygiene,Bengaluru B3 - Feeder Warehouse,WAREHOUSE,Bengaluru,0
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Visakhapatnam V1 - Feeder Warehouse,WAREHOUSE,Visakhapatnam,17
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Ranchi R1 - Feeder Warehouse,WAREHOUSE,Ranchi,0
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Mumbai M11 - Feeder Warehouse,WAREHOUSE,Mumbai,17
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Bhopal B1 - Feeder Warehouse,WAREHOUSE,Bhopal,27
310mee980,549841," Microfibre Baby Bath Towel (Multicolour, 0 - 3 years) 1 unit - Rs 599",,Baby Care,Baby Accessories,Goa G2 - Feeder Warehouse,RETAIL_STORE,Goa,0
310mee980,540002, Anti-Bacterial Baby Liquid Cleanser (Refill) 500 ml - Rs 349,,Baby Care,Hygiene,Coimbatore C1 - Feeder Warehouse,WAREHOUSE,Coimbatore,11
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Bhubaneswar B1 - Feeder Warehouse,RETAIL_STORE,Bhubaneswar,8
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Dasna D3 - Feeder Warehouse,RETAIL_STORE,Dasna,10
310mee980,495692, Mild Baby Laundry Detergent(Bottle) 1.5 l - Rs 649,,Baby Care,Hygiene,Farukhnagar - SR Feeder Warehouse,WAREHOUSE,Farukhnagar,9
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Surat S1 - Feeder Warehouse,RETAIL_STORE,Surat,29
310mee980,562333," 2 in 1 Baby Feeding Cup with Spout and Straw (250 ml, Blue) 1 unit - Rs 329",,Baby Care,Feeding Essentials,Surat S1 - Feeder Warehouse,WAREHOUSE,Surat,7
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Dehradun - Feeder Warehouse,RETAIL_STORE,Dehradun,10
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Super Store Hyderabad H2 - Warehouse,RETAIL_STORE,Hyderabad,65
310mee980,541127, Anti-Bacterial Baby Liquid Cleanser 300 ml - Rs 279,,Baby Care,Hygiene,Pune P2 - Feeder Warehouse,WAREHOUSE,Pune,9
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Bhubaneswar B1 - Feeder Warehouse,WAREHOUSE,Bhubaneswar,0
310mee980,561990," Baby Mosquito Net For Cradles, Cots, Strollers 1 unit - Rs 499",,Cleaning Essentials,Mosquito Repellents,Hyderabad H3 - Feeder Warehouse,RETAIL_STORE,Hyderabad,44
310mee980,549842, Baby Pacifier Soft Silicone Nipple (Yellow & Green) 1 pack (2 pieces) - Rs 249,,Baby Care,Feeding Essentials,Kundli - Feeder Warehouse,WAREHOUSE,Kundli,51
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Super Store Gurgaon G7 Ecom - Warehouse,WAREHOUSE,Gurgaon,0
310mee980,2054-06-22, Nourishing Baby Massage Oil ((Newborn Friendly))(Bottle) 200 ml - 229,,Baby Care,Skin & Hair Care,Noida N1 - Feeder Warehouse,WAREHOUSE,Noida,3
310mee980,497414, Gentle Wet Baby Wipes with Aloe Vera - Pack of 5(Packet) 5 piece - Rs 495.0,,Baby Care,Baby Wipes,Rajpura - Feeder Warehouse,WAREHOUSE,Rajpura,88
310mee980,445017, Gentle Bubble Bath Baby Wash (With Fruit Extracts)(Bottle) 400 ml - Rs 349,,Baby Care,Bathing Needs,Dasna D3 - Feeder Warehouse,WAREHOUSE,Dasna,59
310mee980,477345, Tooth & Gum Cleaning Finger Baby Toothbrush(Pack) 1 unit - Rs 99,,Baby Care,Oral & Nasal Care,Surat S1 - Feeder Warehouse,WAREHOUSE,Surat,1
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Bengaluru B3 - Feeder Warehouse,RETAIL_STORE,Bengaluru,97
310mee980,549495, Baby Pacifier Soft Silicone Nipple (Red & Blue) 1 pack (2 pieces) - Rs 229,,Baby Care,Feeding Essentials,Bengaluru B3 - Feeder Warehouse,WAREHOUSE,Bengaluru,16
310mee980,477344, Stay Warm Steel Bowl with Anti-Skid Base (Red)(Box) 1 unit - Rs 699,,Baby Care,Feeding Essentials,Pune P2 - Feeder Warehouse,WAREHOUSE,Pune,1
